0.00003 0.00002 0.00002 0.00001 0.00001
0.00098 0.00087 0.00077 0.00068 0.00060
0.00268 0.00271 0.00272 0.00271 0.00269
0.00056 0.00064 0.00073 0.00082 0.00092
0.00001 0.00001 0.00001 0.00002 0.00002
0.00115 0.00091 0.00071 0.00055 0.00043
0.04155 0.03706 0.03285 0.02895 0.02535
0.11384 0.11503 0.11555 0.11538 0.11452
0.02368 0.02711 0.03086 0.03491 0.03927
0.00037 0.00049 0.00063 0.00080 0.00102
0.00402 0.00316 0.00247 0.00192 0.00149
0.14503 0.12934 0.11465 0.10103 0.08849
0.39733 0.40151 0.40331 0.40271 0.39971
0.08264 0.09462 0.10770 0.12186 0.13706
0.00130 0.00169 0.00218 0.00280 0.00357
0.00115 0.00091 0.00071 0.00055 0.00043
0.04155 0.03706 0.03285 0.02895 0.02535
0.11384 0.11503 0.11555 0.11538 0.11452
0.02368 0.02711 0.03086 0.03491 0.03927
0.00037 0.00049 0.00063 0.00080 0.00102
0.00003 0.00002 0.00002 0.00001 0.00001
0.00098 0.00087 0.00077 0.00068 0.00060
0.00268 0.00271 0.00272 0.00271 0.00269
0.00056 0.00064 0.00073 0.00082 0.00092
0.00001 0.00001 0.00001 0.00002 0.00002
